,Unnamed: 0,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
5175,5175,2020,03/25,11.977476456802600,São Miguel do Iguaçu,34.0,0.45,0.9,13,7
5176,5176,2021,03/25,12.523073309426200,São Miguel do Iguaçu,34.0,0.45,0.9,13,7
5177,5177,2022,03/25,11.654364124607400,São Miguel do Iguaçu,34.0,0.45,0.9,13,7
5178,5178,2023,03/25,13.359471835179700,São Miguel do Iguaçu,34.0,0.45,0.9,13,7
5179,5179,2024,03/25,1.197052598823510,São Miguel do Iguaçu,34.0,0.45,0.9,13,7
5180,5180,2015,03/25,12.385919666332500,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5181,5181,2016,03/25,6.244955963028840,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5182,5182,2017,03/25,11.915143735921600,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5183,5183,2018,03/25,1.153703792507820,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5184,5184,2019,03/25,12.486276299055300,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5185,5185,2020,03/25,11.500900312889900,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5186,5186,2021,03/25,1.189775230299270,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5187,5187,2022,03/25,10.751442069799500,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5188,5188,2023,03/25,12.593963665888100,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5189,5189,2024,03/25,12.037959220894800,São Pedro do Iguaçu,34.0,0.45,0.9,13,7
5190,5190,2015,03/25,13.045142559531100,Toledo,34.0,0.45,0.9,13,7
5191,5191,2016,03/25,9.072205480665610,Toledo,34.0,0.45,0.9,13,7
5192,5192,2017,03/25,12.391786015059000,Toledo,34.0,0.45,0.9,13,7
5193,5193,2018,03/25,12.436600466144000,Toledo,34.0,0.45,0.9,13,7
5194,5194,2019,03/25,13.056396897963300,Toledo,34.0,0.45,0.9,13,7
5195,5195,2020,03/25,1.258549607331670,Toledo,34.0,0.45,0.9,13,7
5196,5196,2021,03/25,12.400199041291000,Toledo,34.0,0.45,0.9,13,7
5197,5197,2022,03/25,11.396317263354200,Toledo,34.0,0.45,0.9,13,7
5198,5198,2023,03/25,13.050243407016600,Toledo,34.0,0.45,0.9,13,7
5199,5199,2024,03/25,13.040684499405900,Toledo,34.0,0.45,0.9,13,7
5200,5200,2015,03/25,12.702878637815200,Cascavel,34.0,0.45,0.95,12,6
5201,5201,2016,03/25,6.935042841424260,Cascavel,34.0,0.45,0.95,12,6
5202,5202,2017,03/25,11.932214640411200,Cascavel,34.0,0.45,0.95,12,6
5203,5203,2018,03/25,11.548566844921800,Cascavel,34.0,0.45,0.95,12,6
5204,5204,2019,03/25,12.704035821480100,Cascavel,34.0,0.45,0.95,12,6
5205,5205,2020,03/25,11.673092012331700,Cascavel,34.0,0.45,0.95,12,6
5206,5206,2021,03/25,1.174061785871530,Cascavel,34.0,0.45,0.95,12,6
5207,5207,2022,03/25,10.951347185994000,Cascavel,34.0,0.45,0.95,12,6
5208,5208,2023,03/25,12.374765731953900,Cascavel,34.0,0.45,0.95,12,6
5209,5209,2024,03/25,12.680448816395900,Cascavel,34.0,0.45,0.95,12,6
5210,5210,2015,03/25,13.719165613148300,Foz do Iguaçu,34.0,0.45,0.95,12,6
5211,5211,2016,03/25,10.869151858082900,Foz do Iguaçu,34.0,0.45,0.95,12,6
5212,5212,2017,03/25,13.264324275620200,Foz do Iguaçu,34.0,0.45,0.95,12,6
5213,5213,2018,03/25,12.595899143215900,Foz do Iguaçu,34.0,0.45,0.95,12,6
5214,5214,2019,03/25,13.553678889384200,Foz do Iguaçu,34.0,0.45,0.95,12,6
5215,5215,2020,03/25,12.348620156200600,Foz do Iguaçu,34.0,0.45,0.95,12,6
5216,5216,2021,03/25,12.902495419957500,Foz do Iguaçu,34.0,0.45,0.95,12,6
5217,5217,2022,03/25,12.015255171210700,Foz do Iguaçu,34.0,0.45,0.95,12,6
5218,5218,2023,03/25,137.815989604647,Foz do Iguaçu,34.0,0.45,0.95,12,6
5219,5219,2024,03/25,12.349484742333800,Foz do Iguaçu,34.0,0.45,0.95,12,6
5220,5220,2015,03/25,14.182352277098700,Guaíra,34.0,0.45,0.95,12,6
5221,5221,2016,03/25,11.601059301436400,Guaíra,34.0,0.45,0.95,12,6
5222,5222,2017,03/25,1.351036585978430,Guaíra,34.0,0.45,0.95,12,6
5223,5223,2018,03/25,13.437043636995500,Guaíra,34.0,0.45,0.95,12,6
5224,5224,2019,03/25,14.060502091063700,Guaíra,34.0,0.45,0.95,12,6
5225,5225,2020,03/25,13.692180133292900,Guaíra,34.0,0.45,0.95,12,6
5226,5226,2021,03/25,131.597735378348,Guaíra,34.0,0.45,0.95,12,6
5227,5227,2022,03/25,12.689210915011600,Guaíra,34.0,0.45,0.95,12,6
5228,5228,2023,03/25,1.388248984809000,Guaíra,34.0,0.45,0.95,12,6
5229,5229,2024,03/25,13.973044249100100,Guaíra,34.0,0.45,0.95,12,6
5230,5230,2015,03/25,14.193401288190900,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5231,5231,2016,03/25,11.692634926544900,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5232,5232,2017,03/25,13.626939179295400,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5233,5233,2018,03/25,13.493688188289200,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5234,5234,2019,03/25,14.057060375024900,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5235,5235,2020,03/25,13.568640967399500,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5236,5236,2021,03/25,13.443089132396600,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5237,5237,2022,03/25,12.732817931140500,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5238,5238,2023,03/25,14.030802799365800,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5239,5239,2024,03/25,13.632782363677000,Marechal Cândido Rondon,34.0,0.45,0.95,12,6
5240,5240,2015,03/25,1.314608822797980,Matelândia,34.0,0.45,0.95,12,6
5241,5241,2016,03/25,7.880018446923140,Matelândia,34.0,0.45,0.95,12,6
5242,5242,2017,03/25,1.274261732654270,Matelândia,34.0,0.45,0.95,12,6
5243,5243,2018,03/25,11.963118742935800,Matelândia,34.0,0.45,0.95,12,6
5244,5244,2019,03/25,13.118612912468300,Matelândia,34.0,0.45,0.95,12,6
5245,5245,2020,03/25,11.946964723262700,Matelândia,34.0,0.45,0.95,12,6
5246,5246,2021,03/25,12.530283799814600,Matelândia,34.0,0.45,0.95,12,6
5247,5247,2022,03/25,11.484979207587700,Matelândia,34.0,0.45,0.95,12,6
5248,5248,2023,03/25,13.253123204714300,Matelândia,34.0,0.45,0.95,12,6
5249,5249,2024,03/25,12.359127508704300,Matelândia,34.0,0.45,0.95,12,6
5250,5250,2015,03/25,13.719165613148300,Medianeira,34.0,0.45,0.95,12,6
5251,5251,2016,03/25,10.868720511164,Medianeira,34.0,0.45,0.95,12,6
5252,5252,2017,03/25,1.326428323046760,Medianeira,34.0,0.45,0.95,12,6
5253,5253,2018,03/25,1.259557447946190,Medianeira,34.0,0.45,0.95,12,6
5254,5254,2019,03/25,13.553639415527900,Medianeira,34.0,0.45,0.95,12,6
5255,5255,2020,03/25,12.348333551679300,Medianeira,34.0,0.45,0.95,12,6
5256,5256,2021,03/25,12.901566329494100,Medianeira,34.0,0.45,0.95,12,6
5257,5257,2022,03/25,12.015255171210700,Medianeira,34.0,0.45,0.95,12,6
5258,5258,2023,03/25,13.781180697357600,Medianeira,34.0,0.45,0.95,12,6
5259,5259,2024,03/25,1.234936618009700,Medianeira,34.0,0.45,0.95,12,6
5260,5260,2015,03/25,14.149966099356800,Santa Helena,34.0,0.45,0.95,12,6
5261,5261,2016,03/25,11.651589821150900,Santa Helena,34.0,0.45,0.95,12,6
5262,5262,2017,03/25,13.616796210811700,Santa Helena,34.0,0.45,0.95,12,6
5263,5263,2018,03/25,13.216237233795100,Santa Helena,34.0,0.45,0.95,12,6
5264,5264,2019,03/25,13.890516322432200,Santa Helena,34.0,0.45,0.95,12,6
5265,5265,2020,03/25,13.224832111670600,Santa Helena,34.0,0.45,0.95,12,6
5266,5266,2021,03/25,13.300121687457400,Santa Helena,34.0,0.45,0.95,12,6
5267,5267,2022,03/25,1.269172745207970,Santa Helena,34.0,0.45,0.95,12,6
5268,5268,2023,03/25,14.088764989387400,Santa Helena,34.0,0.45,0.95,12,6
5269,5269,2024,03/25,1.309697732025840,Santa Helena,34.0,0.45,0.95,12,6
5270,5270,2015,03/25,13.719165613148300,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5271,5271,2016,03/25,10.869069485775100,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5272,5272,2017,03/25,13.264310351503200,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5273,5273,2018,03/25,12.595845525495200,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5274,5274,2019,03/25,13.553675346279700,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5275,5275,2020,03/25,12.348586374418300,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5276,5276,2021,03/25,1.290236950339650,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5277,5277,2022,03/25,12.015255171210700,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5278,5278,2023,03/25,13.781567135726100,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5279,5279,2024,03/25,1.234945644416690,São Miguel do Iguaçu,34.0,0.45,0.95,12,6
5280,5280,2015,03/25,1.277373008365030,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5281,5281,2016,03/25,6.442491282983960,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5282,5282,2017,03/25,12.294703865642800,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5283,5283,2018,03/25,1.188978493967060,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5284,5284,2019,03/25,1.287666462695980,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5285,5285,2020,03/25,11.855870779620200,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5286,5286,2021,03/25,12.255997343083000,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5287,5287,2022,03/25,11.081987350962800,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5288,5288,2023,03/25,1.299287688076780,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5289,5289,2024,03/25,12.418045704810700,São Pedro do Iguaçu,34.0,0.45,0.95,12,6
5290,5290,2015,03/25,1.345479542553930,Toledo,34.0,0.45,0.95,12,6
5291,5291,2016,03/25,9.359531369102460,Toledo,34.0,0.45,0.95,12,6
5292,5292,2017,03/25,12.785514748209500,Toledo,34.0,0.45,0.95,12,6
5293,5293,2018,03/25,12.823443707250400,Toledo,34.0,0.45,0.95,12,6
5294,5294,2019,03/25,13.467319910551700,Toledo,34.0,0.45,0.95,12,6
5295,5295,2020,03/25,1.297789435059180,Toledo,34.0,0.45,0.95,12,6
5296,5296,2021,03/25,12.774595809052200,Toledo,34.0,0.45,0.95,12,6
5297,5297,2022,03/25,11.749269153255700,Toledo,34.0,0.45,0.95,12,6
5298,5298,2023,03/25,13.463918869020900,Toledo,34.0,0.45,0.95,12,6
5299,5299,2024,03/25,1.345316672462150,Toledo,34.0,0.45,0.95,12,6
5300,5300,2015,03/25,12.702878637815200,Cascavel,34.0,0.45,0.95,12,7
5301,5301,2016,03/25,6.935042841424260,Cascavel,34.0,0.45,0.95,12,7
5302,5302,2017,03/25,11.932214640411200,Cascavel,34.0,0.45,0.95,12,7
5303,5303,2018,03/25,11.548566844921800,Cascavel,34.0,0.45,0.95,12,7
5304,5304,2019,03/25,12.704035821480100,Cascavel,34.0,0.45,0.95,12,7
5305,5305,2020,03/25,11.673092012331700,Cascavel,34.0,0.45,0.95,12,7
5306,5306,2021,03/25,1.174061785871530,Cascavel,34.0,0.45,0.95,12,7
5307,5307,2022,03/25,10.951347185994000,Cascavel,34.0,0.45,0.95,12,7
5308,5308,2023,03/25,12.374765731953900,Cascavel,34.0,0.45,0.95,12,7
5309,5309,2024,03/25,12.680448816395900,Cascavel,34.0,0.45,0.95,12,7
5310,5310,2015,03/25,13.719165613148300,Foz do Iguaçu,34.0,0.45,0.95,12,7
5311,5311,2016,03/25,10.869151858082900,Foz do Iguaçu,34.0,0.45,0.95,12,7
5312,5312,2017,03/25,13.264324275620200,Foz do Iguaçu,34.0,0.45,0.95,12,7
5313,5313,2018,03/25,12.595899143215900,Foz do Iguaçu,34.0,0.45,0.95,12,7
5314,5314,2019,03/25,13.553678889384200,Foz do Iguaçu,34.0,0.45,0.95,12,7
5315,5315,2020,03/25,12.348620156200600,Foz do Iguaçu,34.0,0.45,0.95,12,7
5316,5316,2021,03/25,12.902495419957500,Foz do Iguaçu,34.0,0.45,0.95,12,7
5317,5317,2022,03/25,12.015255171210700,Foz do Iguaçu,34.0,0.45,0.95,12,7
5318,5318,2023,03/25,137.815989604647,Foz do Iguaçu,34.0,0.45,0.95,12,7
5319,5319,2024,03/25,12.349484742333800,Foz do Iguaçu,34.0,0.45,0.95,12,7
5320,5320,2015,03/25,14.182352277098700,Guaíra,34.0,0.45,0.95,12,7
5321,5321,2016,03/25,11.601059301436400,Guaíra,34.0,0.45,0.95,12,7
5322,5322,2017,03/25,1.351036585978430,Guaíra,34.0,0.45,0.95,12,7
5323,5323,2018,03/25,13.437043636995500,Guaíra,34.0,0.45,0.95,12,7
5324,5324,2019,03/25,14.060502091063700,Guaíra,34.0,0.45,0.95,12,7
5325,5325,2020,03/25,13.692180133292900,Guaíra,34.0,0.45,0.95,12,7
5326,5326,2021,03/25,131.597735378348,Guaíra,34.0,0.45,0.95,12,7
5327,5327,2022,03/25,12.689210915011600,Guaíra,34.0,0.45,0.95,12,7
5328,5328,2023,03/25,1.388248984809000,Guaíra,34.0,0.45,0.95,12,7
5329,5329,2024,03/25,13.973044249100100,Guaíra,34.0,0.45,0.95,12,7
5330,5330,2015,03/25,14.193401288190900,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5331,5331,2016,03/25,11.692634926544900,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5332,5332,2017,03/25,13.626939179295400,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5333,5333,2018,03/25,13.493688188289200,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5334,5334,2019,03/25,14.057060375024900,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5335,5335,2020,03/25,13.568640967399500,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5336,5336,2021,03/25,13.443089132396600,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5337,5337,2022,03/25,12.732817931140500,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5338,5338,2023,03/25,14.030802799365800,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5339,5339,2024,03/25,13.632782363677000,Marechal Cândido Rondon,34.0,0.45,0.95,12,7
5340,5340,2015,03/25,1.314608822797980,Matelândia,34.0,0.45,0.95,12,7
5341,5341,2016,03/25,7.880018446923140,Matelândia,34.0,0.45,0.95,12,7
5342,5342,2017,03/25,1.274261732654270,Matelândia,34.0,0.45,0.95,12,7
5343,5343,2018,03/25,11.963118742935800,Matelândia,34.0,0.45,0.95,12,7
5344,5344,2019,03/25,13.118612912468300,Matelândia,34.0,0.45,0.95,12,7
5345,5345,2020,03/25,11.946964723262700,Matelândia,34.0,0.45,0.95,12,7
5346,5346,2021,03/25,12.530283799814600,Matelândia,34.0,0.45,0.95,12,7
5347,5347,2022,03/25,11.484979207587700,Matelândia,34.0,0.45,0.95,12,7
5348,5348,2023,03/25,13.253123204714300,Matelândia,34.0,0.45,0.95,12,7
5349,5349,2024,03/25,12.359127508704300,Matelândia,34.0,0.45,0.95,12,7
5350,5350,2015,03/25,13.719165613148300,Medianeira,34.0,0.45,0.95,12,7
5351,5351,2016,03/25,10.868720511164,Medianeira,34.0,0.45,0.95,12,7
5352,5352,2017,03/25,1.326428323046760,Medianeira,34.0,0.45,0.95,12,7
5353,5353,2018,03/25,1.259557447946190,Medianeira,34.0,0.45,0.95,12,7
5354,5354,2019,03/25,13.553639415527900,Medianeira,34.0,0.45,0.95,12,7
5355,5355,2020,03/25,12.348333551679300,Medianeira,34.0,0.45,0.95,12,7
5356,5356,2021,03/25,12.901566329494100,Medianeira,34.0,0.45,0.95,12,7
5357,5357,2022,03/25,12.015255171210700,Medianeira,34.0,0.45,0.95,12,7
5358,5358,2023,03/25,13.781180697357600,Medianeira,34.0,0.45,0.95,12,7
5359,5359,2024,03/25,1.234936618009700,Medianeira,34.0,0.45,0.95,12,7
5360,5360,2015,03/25,14.149966099356800,Santa Helena,34.0,0.45,0.95,12,7
5361,5361,2016,03/25,11.651589821150900,Santa Helena,34.0,0.45,0.95,12,7
5362,5362,2017,03/25,13.616796210811700,Santa Helena,34.0,0.45,0.95,12,7
5363,5363,2018,03/25,13.216237233795100,Santa Helena,34.0,0.45,0.95,12,7
5364,5364,2019,03/25,13.890516322432200,Santa Helena,34.0,0.45,0.95,12,7
5365,5365,2020,03/25,13.224832111670600,Santa Helena,34.0,0.45,0.95,12,7
5366,5366,2021,03/25,13.300121687457400,Santa Helena,34.0,0.45,0.95,12,7
5367,5367,2022,03/25,1.269172745207970,Santa Helena,34.0,0.45,0.95,12,7
5368,5368,2023,03/25,14.088764989387400,Santa Helena,34.0,0.45,0.95,12,7
5369,5369,2024,03/25,1.309697732025840,Santa Helena,34.0,0.45,0.95,12,7
5370,5370,2015,03/25,13.719165613148300,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5371,5371,2016,03/25,10.869069485775100,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5372,5372,2017,03/25,13.264310351503200,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5373,5373,2018,03/25,12.595845525495200,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5374,5374,2019,03/25,13.553675346279700,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5375,5375,2020,03/25,12.348586374418300,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5376,5376,2021,03/25,1.290236950339650,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5377,5377,2022,03/25,12.015255171210700,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5378,5378,2023,03/25,13.781567135726100,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5379,5379,2024,03/25,1.234945644416690,São Miguel do Iguaçu,34.0,0.45,0.95,12,7
5380,5380,2015,03/25,1.277373008365030,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5381,5381,2016,03/25,6.442491282983960,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5382,5382,2017,03/25,12.294703865642800,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5383,5383,2018,03/25,1.188978493967060,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5384,5384,2019,03/25,1.287666462695980,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5385,5385,2020,03/25,11.855870779620200,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5386,5386,2021,03/25,12.255997343083000,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5387,5387,2022,03/25,11.081987350962800,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5388,5388,2023,03/25,1.299287688076780,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5389,5389,2024,03/25,12.418045704810700,São Pedro do Iguaçu,34.0,0.45,0.95,12,7
5390,5390,2015,03/25,1.345479542553930,Toledo,34.0,0.45,0.95,12,7
5391,5391,2016,03/25,9.359531369102460,Toledo,34.0,0.45,0.95,12,7
5392,5392,2017,03/25,12.785514748209500,Toledo,34.0,0.45,0.95,12,7
5393,5393,2018,03/25,12.823443707250400,Toledo,34.0,0.45,0.95,12,7
5394,5394,2019,03/25,13.467319910551700,Toledo,34.0,0.45,0.95,12,7
5395,5395,2020,03/25,1.297789435059180,Toledo,34.0,0.45,0.95,12,7
5396,5396,2021,03/25,12.774595809052200,Toledo,34.0,0.45,0.95,12,7
5397,5397,2022,03/25,11.749269153255700,Toledo,34.0,0.45,0.95,12,7
5398,5398,2023,03/25,13.463918869020900,Toledo,34.0,0.45,0.95,12,7
5399,5399,2024,03/25,1.345316672462150,Toledo,34.0,0.45,0.95,12,7
5400,5400,2015,03/25,12.702878637815200,Cascavel,34.0,0.45,0.95,13,6
5401,5401,2016,03/25,6.935042841424260,Cascavel,34.0,0.45,0.95,13,6
5402,5402,2017,03/25,11.932214640411200,Cascavel,34.0,0.45,0.95,13,6
5403,5403,2018,03/25,11.548566844921800,Cascavel,34.0,0.45,0.95,13,6
5404,5404,2019,03/25,12.704035821480100,Cascavel,34.0,0.45,0.95,13,6
5405,5405,2020,03/25,11.673092012331700,Cascavel,34.0,0.45,0.95,13,6
5406,5406,2021,03/25,1.174061785871530,Cascavel,34.0,0.45,0.95,13,6
5407,5407,2022,03/25,10.951347185994000,Cascavel,34.0,0.45,0.95,13,6
5408,5408,2023,03/25,12.374765731953900,Cascavel,34.0,0.45,0.95,13,6
5409,5409,2024,03/25,12.680448816395900,Cascavel,34.0,0.45,0.95,13,6
5410,5410,2015,03/25,13.719165613148300,Foz do Iguaçu,34.0,0.45,0.95,13,6
5411,5411,2016,03/25,10.869151858082900,Foz do Iguaçu,34.0,0.45,0.95,13,6
5412,5412,2017,03/25,13.264324275620200,Foz do Iguaçu,34.0,0.45,0.95,13,6
5413,5413,2018,03/25,12.595899143215900,Foz do Iguaçu,34.0,0.45,0.95,13,6
5414,5414,2019,03/25,13.553678889384200,Foz do Iguaçu,34.0,0.45,0.95,13,6
5415,5415,2020,03/25,12.348620156200600,Foz do Iguaçu,34.0,0.45,0.95,13,6
5416,5416,2021,03/25,12.902495419957500,Foz do Iguaçu,34.0,0.45,0.95,13,6
5417,5417,2022,03/25,12.015255171210700,Foz do Iguaçu,34.0,0.45,0.95,13,6
5418,5418,2023,03/25,137.815989604647,Foz do Iguaçu,34.0,0.45,0.95,13,6
5419,5419,2024,03/25,12.349484742333800,Foz do Iguaçu,34.0,0.45,0.95,13,6
5420,5420,2015,03/25,14.182352277098700,Guaíra,34.0,0.45,0.95,13,6
5421,5421,2016,03/25,11.601059301436400,Guaíra,34.0,0.45,0.95,13,6
5422,5422,2017,03/25,1.351036585978430,Guaíra,34.0,0.45,0.95,13,6
5423,5423,2018,03/25,13.437043636995500,Guaíra,34.0,0.45,0.95,13,6
5424,5424,2019,03/25,14.060502091063700,Guaíra,34.0,0.45,0.95,13,6
5425,5425,2020,03/25,13.692180133292900,Guaíra,34.0,0.45,0.95,13,6
5426,5426,2021,03/25,131.597735378348,Guaíra,34.0,0.45,0.95,13,6
5427,5427,2022,03/25,12.689210915011600,Guaíra,34.0,0.45,0.95,13,6
5428,5428,2023,03/25,1.388248984809000,Guaíra,34.0,0.45,0.95,13,6
5429,5429,2024,03/25,13.973044249100100,Guaíra,34.0,0.45,0.95,13,6
5430,5430,2015,03/25,14.193401288190900,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5431,5431,2016,03/25,11.692634926544900,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5432,5432,2017,03/25,13.626939179295400,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5433,5433,2018,03/25,13.493688188289200,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5434,5434,2019,03/25,14.057060375024900,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5435,5435,2020,03/25,13.568640967399500,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5436,5436,2021,03/25,13.443089132396600,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5437,5437,2022,03/25,12.732817931140500,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5438,5438,2023,03/25,14.030802799365800,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5439,5439,2024,03/25,13.632782363677000,Marechal Cândido Rondon,34.0,0.45,0.95,13,6
5440,5440,2015,03/25,1.314608822797980,Matelândia,34.0,0.45,0.95,13,6
5441,5441,2016,03/25,7.880018446923140,Matelândia,34.0,0.45,0.95,13,6
5442,5442,2017,03/25,1.274261732654270,Matelândia,34.0,0.45,0.95,13,6
5443,5443,2018,03/25,11.963118742935800,Matelândia,34.0,0.45,0.95,13,6
5444,5444,2019,03/25,13.118612912468300,Matelândia,34.0,0.45,0.95,13,6
5445,5445,2020,03/25,11.946964723262700,Matelândia,34.0,0.45,0.95,13,6
5446,5446,2021,03/25,12.530283799814600,Matelândia,34.0,0.45,0.95,13,6
5447,5447,2022,03/25,11.484979207587700,Matelândia,34.0,0.45,0.95,13,6
5448,5448,2023,03/25,13.253123204714300,Matelândia,34.0,0.45,0.95,13,6
5449,5449,2024,03/25,12.359127508704300,Matelândia,34.0,0.45,0.95,13,6
5450,5450,2015,03/25,13.719165613148300,Medianeira,34.0,0.45,0.95,13,6
5451,5451,2016,03/25,10.868720511164,Medianeira,34.0,0.45,0.95,13,6
5452,5452,2017,03/25,1.326428323046760,Medianeira,34.0,0.45,0.95,13,6
5453,5453,2018,03/25,1.259557447946190,Medianeira,34.0,0.45,0.95,13,6
5454,5454,2019,03/25,13.553639415527900,Medianeira,34.0,0.45,0.95,13,6
5455,5455,2020,03/25,12.348333551679300,Medianeira,34.0,0.45,0.95,13,6
5456,5456,2021,03/25,12.901566329494100,Medianeira,34.0,0.45,0.95,13,6
5457,5457,2022,03/25,12.015255171210700,Medianeira,34.0,0.45,0.95,13,6
5458,5458,2023,03/25,13.781180697357600,Medianeira,34.0,0.45,0.95,13,6
5459,5459,2024,03/25,1.234936618009700,Medianeira,34.0,0.45,0.95,13,6
5460,5460,2015,03/25,14.149966099356800,Santa Helena,34.0,0.45,0.95,13,6
5461,5461,2016,03/25,11.651589821150900,Santa Helena,34.0,0.45,0.95,13,6
5462,5462,2017,03/25,13.616796210811700,Santa Helena,34.0,0.45,0.95,13,6
5463,5463,2018,03/25,13.216237233795100,Santa Helena,34.0,0.45,0.95,13,6
5464,5464,2019,03/25,13.890516322432200,Santa Helena,34.0,0.45,0.95,13,6
5465,5465,2020,03/25,13.224832111670600,Santa Helena,34.0,0.45,0.95,13,6
5466,5466,2021,03/25,13.300121687457400,Santa Helena,34.0,0.45,0.95,13,6
5467,5467,2022,03/25,1.269172745207970,Santa Helena,34.0,0.45,0.95,13,6
5468,5468,2023,03/25,14.088764989387400,Santa Helena,34.0,0.45,0.95,13,6
5469,5469,2024,03/25,1.309697732025840,Santa Helena,34.0,0.45,0.95,13,6
5470,5470,2015,03/25,13.719165613148300,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5471,5471,2016,03/25,10.869069485775100,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5472,5472,2017,03/25,13.264310351503200,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5473,5473,2018,03/25,12.595845525495200,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5474,5474,2019,03/25,13.553675346279700,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5475,5475,2020,03/25,12.348586374418300,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5476,5476,2021,03/25,1.290236950339650,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5477,5477,2022,03/25,12.015255171210700,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5478,5478,2023,03/25,13.781567135726100,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
5479,5479,2024,03/25,1.234945644416690,São Miguel do Iguaçu,34.0,0.45,0.95,13,6
