cidade,uf,ano,secao,item,custo_rs_ha,custo_rs_60kg,participacao_pct,produtividade_kg_ha,participacao_ct_pct,categoria_total,categoria_item,fator_deflator,custo_rs_ha_real,custo_rs_60kg_real
Campo Mourão,PR,2014,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,69.49,1.39,7.75,3000.0,4.64,,Máquinas/Depreciação,1.846839121244845,128.33685053530428,2.5671063785303345
Campo Mourão,PR,2014,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),134.57,2.69,15.01,3000.0,8.99,Total Depreciações (E),Máquinas/Depreciação,1.846839121244845,248.52914054591878,4.967997236148633
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,79.48,1.59,8.86,3000.0,5.31,,,1.846839121244845,146.7867733565403,2.9364742027793036
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,43.27,0.87,4.83,3000.0,2.89,,,1.846839121244845,79.91272877626444,1.606750035483015
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,8.15,0.16,0.91,3000.0,0.54,,Seguro,1.846839121244845,15.051738838145488,0.2954942593991752
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),130.9,2.62,14.6,3000.0,8.74,Total Outros Custos Fixos (F),,1.846839121244845,241.75124097095022,4.838718497661494
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),265.47,5.31,29.61,3000.0,17.73,Custo Fixo (G),,1.846839121244845,490.28038151686906,9.806715733810126
Campo Mourão,PR,2014,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1162.04,23.23,129.62,3000.0,77.64,Custo Operacional (H),,1.846839121244845,2146.1009324513598,42.90207278651775
Campo Mourão,PR,2014,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,71.53,1.43,7.98,3000.0,4.78,,,1.846839121244845,132.10440234264377,2.640979943380128
Campo Mourão,PR,2014,VI - RENDA DE FATORES,33 - Terra Própria,263.2,5.26,29.36,3000.0,17.58,,Terra,1.846839121244845,486.08805671164316,9.714373777747884
Campo Mourão,PR,2014,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,3000.0,0.0,,Arrendamento,1.846839121244845,0.0,0.0
Campo Mourão,PR,2014,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),334.73,6.69,37.34,3000.0,22.36,Total Renda de Fatores (I),,1.846839121244845,618.1924590542869,12.355353721128013
Campo Mourão,PR,2014,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),1496.77,29.92,166.96,3000.0,,Custo Total (J),,1.846839121244845,2764.2933915056465,55.25742650764576
Campo Mourão,PR,2015,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,174.19,2.33,11.04,4500.0,6.32,,,1.6938792787919235,295.05683157276513,3.946738719585182
Campo Mourão,PR,2015,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,6 - Mão-de-obra,23.28,0.32,1.48,4500.0,0.84,,Mão de obra,1.6938792787919235,39.43350961027598,0.5420413692134155
Campo Mourão,PR,2015,3 - Operação com máquinas:,7 - Administrador,108.52,1.44,6.88,4500.0,3.93,,Administração,1.6938792787919235,183.81977933449951,2.43918616146037
Campo Mourão,PR,2015,3 - Operação com máquinas:,8 - Sementes,367.55,4.9,23.3,4500.0,13.33,,Sementes,1.6938792787919235,622.5853289199715,8.300008466080426
Campo Mourão,PR,2015,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,9 - Fertilizantes,414.85,5.53,26.3,4500.0,15.04,,Fertilizantes,1.6938792787919235,702.7058188068295,9.367152411719337
Campo Mourão,PR,2015,3 - Operação com máquinas:,10 - Agrotóxicos,175.82,2.35,11.14,4500.0,6.37,,Defensivos/Agrotóxicos,1.6938792787919235,297.817854797196,3.9806163051610204
Campo Mourão,PR,2015,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.4 - Análise de Solo,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1264.21,16.87,80.14,4500.0,45.83,Total Despesas de Custeio (A),,1.6938792787919235,2141.4191230415377,28.57574343321975
Campo Mourão,PR,2015,II - OUTRAS DESPESAS,15 - Transporte Externo,99.0,1.32,6.28,4500.0,3.59,,Transporte,1.6938792787919235,167.69404860040044,2.235920648005339
Campo Mourão,PR,2015,16 - Despesas:,16.1 - Despesas Administrativas,37.93,0.51,2.4,4500.0,1.38,,Administração,1.6938792787919235,64.24884104457766,0.8638784321838809
Campo Mourão,PR,2015,16 - Despesas:,16.2 - Despesas de armazenagem,92.15,1.23,5.84,4500.0,3.34,,,1.6938792787919235,156.09097554067574,2.0834715129140657
Campo Mourão,PR,2015,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,4500.0,0.0,,Seguro,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,4500.0,0.0,,Seguro,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,19 - Assistência Técnica,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,22 - CDO,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,23 - CESSR,32.38,0.43,2.05,4500.0,1.17,,,1.6938792787919235,54.847811047282484,0.728368089880527
Campo Mourão,PR,2015,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,4500.0,0.0,,,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),261.46,3.49,16.57,4500.0,9.48,Total Outras Despesas (B),,1.6938792787919235,442.8816762329363,5.9116386829838135
Campo Mourão,PR,2015,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,51.94,0.69,3.29,4500.0,1.88,,Juros/Financiamento,1.6938792787919235,87.9800897404525,1.168776702366427
Campo Mourão,PR,2015,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),51.94,0.69,3.29,4500.0,1.88,Total Despesas Financeiras (C),,1.6938792787919235,87.9800897404525,1.168776702366427
Campo Mourão,PR,2015,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1577.61,21.05,100.0,4500.0,57.19,Custo Variável (D),,1.6938792787919235,2672.2808890149263,35.65615881856999
Campo Mourão,PR,2015,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,2.45,0.03,0.16,4500.0,0.09,,Máquinas/Depreciação,1.6938792787919235,4.150004233040213,0.0508163783637577
Campo Mourão,PR,2015,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,98.07,1.31,6.22,4500.0,3.56,,Máquinas/Depreciação,1.6938792787919235,166.11874087112392,2.21898185521742
Campo Mourão,PR,2015,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,48.51,0.65,3.07,4500.0,1.76,,Máquinas/Depreciação,1.6938792787919235,82.1700838141962,1.1010215312147502
Campo Mourão,PR,2015,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),149.03,1.99,9.45,4500.0,5.41,Total Depreciações (E),Máquinas/Depreciação,1.6938792787919235,252.43882891836034,3.3708197647959275
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,25.72,0.34,1.63,4500.0,0.93,,,1.6938792787919235,43.56657505052827,0.575918954789254
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,49.47,0.66,3.14,4500.0,1.79,,,1.6938792787919235,83.79620792183646,1.1179603240026694
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,8.09,0.11,0.51,4500.0,0.29,,Seguro,1.6938792787919235,13.70348336542666,0.1863267206671116
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),83.28,1.11,5.28,4500.0,3.01,Total Outros Custos Fixos (F),,1.6938792787919235,141.06626633779138,1.8802059994590352
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),232.31,3.1,14.73,4500.0,8.42,Custo Fixo (G),,1.6938792787919235,393.5050952561517,5.251025764254963
Campo Mourão,PR,2015,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1809.92,24.15,114.73,4500.0,65.61,Custo Operacional (H),,1.6938792787919235,3065.785984271078,40.90718458282495
Campo Mourão,PR,2015,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,78.23,1.04,4.96,4500.0,2.84,,,1.6938792787919235,132.5121759798922,1.7616344499436005
Campo Mourão,PR,2015,VI - RENDA DE FATORES,33 - Terra Própria,870.0,11.6,55.15,4500.0,31.54,,Terra,1.6938792787919235,1473.6749725489733,19.64899963398631
Campo Mourão,PR,2015,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,4500.0,0.0,,Arrendamento,1.6938792787919235,0.0,0.0
Campo Mourão,PR,2015,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),948.23,12.64,60.11,4500.0,34.38,Total Renda de Fatores (I),,1.6938792787919235,1606.1871485288657,21.410634083929914
Campo Mourão,PR,2015,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2758.15,36.79,174.84,4500.0,,Custo Total (J),,1.6938792787919235,4671.973132799943,62.31781866675486
Campo Mourão,PR,2016,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,174.31,2.33,10.87,4500.0,5.96,,,1.5577398161699365,271.5296273565816,3.6295337716759524
Campo Mourão,PR,2016,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,6 - Mão-de-obra,23.28,0.32,1.45,4500.0,0.8,,Mão de obra,1.5577398161699365,36.26418292043613,0.4984767411743797
Campo Mourão,PR,2016,3 - Operação com máquinas:,7 - Administrador,108.52,1.44,6.77,4500.0,3.71,,Administração,1.5577398161699365,169.0459248507615,2.2431453352847086
Campo Mourão,PR,2016,3 - Operação com máquinas:,8 - Sementes,354.19,4.72,22.09,4500.0,12.12,,Sementes,1.5577398161699365,551.7358654892298,7.3525319323221
Campo Mourão,PR,2016,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,9 - Fertilizantes,401.38,5.35,25.03,4500.0,13.73,,Fertilizantes,1.5577398161699365,625.2456074142891,8.33390801650916
Campo Mourão,PR,2016,3 - Operação com máquinas:,10 - Agrotóxicos,200.02,2.67,12.48,4500.0,6.84,,Defensivos/Agrotóxicos,1.5577398161699365,311.5791180303107,4.15916530917373
Campo Mourão,PR,2016,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.4 - Análise de Solo,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1261.7,16.83,78.69,4500.0,43.16,Total Despesas de Custeio (A),,1.5577398161699365,1965.400326061609,26.21676110614003
Campo Mourão,PR,2016,II - OUTRAS DESPESAS,15 - Transporte Externo,99.0,1.32,6.17,4500.0,3.39,,Transporte,1.5577398161699365,154.21624180082372,2.056216557344316
Campo Mourão,PR,2016,16 - Despesas:,16.1 - Despesas Administrativas,37.85,0.5,2.36,4500.0,1.3,,Administração,1.5577398161699365,58.9604520420321,0.7788699080849683
Campo Mourão,PR,2016,16 - Despesas:,16.2 - Despesas de armazenagem,95.44,1.27,5.95,4500.0,3.27,,,1.5577398161699365,148.67068805525875,1.9783295665358194
Campo Mourão,PR,2016,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,4500.0,0.0,,Seguro,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,4500.0,0.0,,Seguro,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,19 - Assistência Técnica,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,22 - CDO,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,23 - CESSR,57.58,0.77,3.59,4500.0,1.97,,,1.5577398161699365,89.69465861506494,1.1994596584508512
Campo Mourão,PR,2016,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,4500.0,0.0,,,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),289.87,3.86,18.07,4500.0,9.93,Total Outras Despesas (B),,1.5577398161699365,451.54204051317953,6.012875690415955
Campo Mourão,PR,2016,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,51.75,0.69,3.23,4500.0,1.77,,Juros/Financiamento,1.5577398161699365,80.61303548679422,1.074840473157256
Campo Mourão,PR,2016,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),51.75,0.69,3.23,4500.0,1.77,Total Despesas Financeiras (C),,1.5577398161699365,80.61303548679422,1.074840473157256
Campo Mourão,PR,2016,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1603.32,21.38,99.99,4500.0,54.86,Custo Variável (D),,1.5577398161699365,2497.5554020615823,33.30447726971324
Campo Mourão,PR,2016,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,2.45,0.03,0.15,4500.0,0.08,,Máquinas/Depreciação,1.5577398161699365,3.816462549616345,0.04673219448509809
Campo Mourão,PR,2016,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,98.45,1.31,6.14,4500.0,3.37,,Máquinas/Depreciação,1.5577398161699365,153.35948490193024,2.040639159182617
Campo Mourão,PR,2016,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,48.99,0.65,3.06,4500.0,1.68,,Máquinas/Depreciação,1.5577398161699365,76.3136735941652,1.0125308805104587
Campo Mourão,PR,2016,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),149.89,1.99,9.35,4500.0,5.13,Total Depreciações (E),Máquinas/Depreciação,1.5577398161699365,233.48962104571177,3.0999022341781735
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,25.72,0.34,1.6,4500.0,0.88,,,1.5577398161699365,40.065068071890764,0.5296315374977785
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,49.47,0.66,3.09,4500.0,1.69,,,1.5577398161699365,77.06138870592676,1.028108278672158
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,8.14,0.11,0.51,4500.0,0.28,,Seguro,1.5577398161699365,12.680002103623284,0.17135137977869302
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),83.33,1.11,5.2,4500.0,2.85,Total Outros Custos Fixos (F),,1.5577398161699365,129.80645888144082,1.7290911959486297
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),233.22,3.1,14.55,4500.0,7.98,Custo Fixo (G),,1.5577398161699365,363.2960799271526,4.828993430126803
Campo Mourão,PR,2016,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1836.54,24.48,114.54,4500.0,62.84,Custo Operacional (H),,1.5577398161699365,2860.851481988735,38.133470699840046
Campo Mourão,PR,2016,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,90.07,1.2,5.62,4500.0,3.08,,,1.5577398161699365,140.30562524242617,1.8692877794039238
Campo Mourão,PR,2016,VI - RENDA DE FATORES,33 - Terra Própria,996.0,13.28,62.12,4500.0,34.08,,Terra,1.5577398161699365,1551.5088569052568,20.686784758736756
Campo Mourão,PR,2016,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,4500.0,0.0,,Arrendamento,1.5577398161699365,0.0,0.0
Campo Mourão,PR,2016,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),1086.07,14.48,67.74,4500.0,37.16,Total Renda de Fatores (I),,1.5577398161699365,1691.8144821476828,22.556072538140683
Campo Mourão,PR,2016,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2922.61,38.96,182.28,4500.0,,Custo Total (J),,1.5577398161699365,4552.665964136419,60.68954323798073
Campo Mourão,PR,2017,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,176.27,2.37,11.46,4500.0,6.0,,,1.5058438146760413,265.4350892129458,3.5688498407822182
Campo Mourão,PR,2017,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,6 - Mão-de-obra,23.28,0.32,1.51,4500.0,0.79,,Mão de obra,1.5058438146760413,35.056044005658244,0.4818700206963332
Campo Mourão,PR,2017,3 - Operação com máquinas:,7 - Administrador,108.52,1.44,7.06,4500.0,3.7,,Administração,1.5058438146760413,163.414170768644,2.1684150931334996
Campo Mourão,PR,2017,3 - Operação com máquinas:,8 - Sementes,337.03,4.49,21.92,4500.0,11.48,,Sementes,1.5058438146760413,507.51454086026615,6.761238727895426
Campo Mourão,PR,2017,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,9 - Fertilizantes,373.53,4.98,24.29,4500.0,12.72,,Fertilizantes,1.5058438146760413,562.4778400959417,7.499102197086686
Campo Mourão,PR,2017,3 - Operação com máquinas:,10 - Agrotóxicos,200.44,2.68,13.03,4500.0,6.83,,Defensivos/Agrotóxicos,1.5058438146760413,301.83133421366574,4.035661423331791
Campo Mourão,PR,2017,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.4 - Análise de Solo,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,4500.0,0.0,,Máquinas/Depreciação,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,4500.0,0.0,,,1.5058438146760413,0.0,0.0
Campo Mourão,PR,2017,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1219.07,16.28,79.27,4500.0,41.52,Total Despesas de Custeio (A),,1.5058438146760413,1835.7290191571217,24.515137302925954
Campo Mourão,PR,2017,II - OUTRAS DESPESAS,15 - Transporte Externo,99.0,1.32,6.44,4500.0,3.37,,Transporte,1.5058438146760413,149.0785376529281,1.9877138353723747
Campo Mourão,PR,2017,16 - Despesas:,16.1 - Despesas Administrativas,36.57,0.49,2.38,4500.0,1.25,,Administração,1.5058438146760413,55.06870830270283,0.7378634691912602
Campo Mourão,PR,2017,16 - Despesas:,16.2 - Despesas de armazenagem,93.13,1.24,6.06,4500.0,3.17,,,1.5058438146760413,140.23923446077973,1.8672463301982913
