,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
1484,2019,02/15,14.11183058977574,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1485,2020,02/15,13.023655348707202,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1486,2021,02/15,14.020408375898642,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1487,2022,02/15,11.942156943004454,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1488,2023,02/15,13.628575179786663,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1489,2024,02/15,13.775121506531303,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.006
1490,2015,02/15,14.040095621490888,Toledo,30.0,0.48,0.95,0.013,0.006
1491,2016,02/15,9.379324039723185,Toledo,30.0,0.48,0.95,0.013,0.006
1492,2017,02/15,13.560719651475715,Toledo,30.0,0.48,0.95,0.013,0.006
1493,2018,02/15,13.389851937999751,Toledo,30.0,0.48,0.95,0.013,0.006
1494,2019,02/15,14.321786499827763,Toledo,30.0,0.48,0.95,0.013,0.006
1495,2020,02/15,13.775851814077102,Toledo,30.0,0.48,0.95,0.013,0.006
1496,2021,02/15,14.357961071793662,Toledo,30.0,0.48,0.95,0.013,0.006
1497,2022,02/15,12.418325121354462,Toledo,30.0,0.48,0.95,0.013,0.006
1498,2023,02/15,13.938584899963063,Toledo,30.0,0.48,0.95,0.013,0.006
1499,2024,02/15,14.180937479972062,Toledo,30.0,0.48,0.95,0.013,0.006
1500,2015,02/15,13.832339924222566,Cascavel,30.0,0.48,0.95,0.013,0.007
1501,2016,02/15,8.070400053929339,Cascavel,30.0,0.48,0.95,0.013,0.007
1502,2017,02/15,13.142430500060922,Cascavel,30.0,0.48,0.95,0.013,0.007
1503,2018,02/15,12.711737157475675,Cascavel,30.0,0.48,0.95,0.013,0.007
1504,2019,02/15,14.018629316125857,Cascavel,30.0,0.48,0.95,0.013,0.007
1505,2020,02/15,12.847972982469816,Cascavel,30.0,0.48,0.95,0.013,0.007
1506,2021,02/15,13.768069383116549,Cascavel,30.0,0.48,0.95,0.013,0.007
1507,2022,02/15,11.905731694592992,Cascavel,30.0,0.48,0.95,0.013,0.007
1508,2023,02/15,13.223465736731429,Cascavel,30.0,0.48,0.95,0.013,0.007
1509,2024,02/15,13.889706800604037,Cascavel,30.0,0.48,0.95,0.013,0.007
1510,2015,02/15,14.132186556796611,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1511,2016,02/15,12.054110359606922,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1512,2017,02/15,13.737897627044145,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1513,2018,02/15,13.284508763659382,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1514,2019,02/15,14.439662840169873,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1515,2020,02/15,13.412222029562946,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1516,2021,02/15,14.38892703297834,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1517,2022,02/15,12.598263374011884,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1518,2023,02/15,14.163410249719771,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1519,2024,02/15,13.934580114298983,Foz do Iguaçu,30.0,0.48,0.95,0.013,0.007
1520,2015,02/15,14.291229013988636,Guaíra,30.0,0.48,0.95,0.013,0.007
1521,2016,02/15,12.417387730968704,Guaíra,30.0,0.48,0.95,0.013,0.007
1522,2017,02/15,13.906118249042937,Guaíra,30.0,0.48,0.95,0.013,0.007
1523,2018,02/15,13.748448060091706,Guaíra,30.0,0.48,0.95,0.013,0.007
1524,2019,02/15,14.51691833627608,Guaíra,30.0,0.48,0.95,0.013,0.007
1525,2020,02/15,14.008386152549715,Guaíra,30.0,0.48,0.95,0.013,0.007
1526,2021,02/15,14.45066247789046,Guaíra,30.0,0.48,0.95,0.013,0.007
1527,2022,02/15,13.008505049745542,Guaíra,30.0,0.48,0.95,0.013,0.007
1528,2023,02/15,14.196424357021062,Guaíra,30.0,0.48,0.95,0.013,0.007
1529,2024,02/15,14.411165984537552,Guaíra,30.0,0.48,0.95,0.013,0.007
1530,2015,02/15,14.278508394482907,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1531,2016,02/15,12.543852874652519,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1532,2017,02/15,13.977149397946583,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1533,2018,02/15,13.845006377582905,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1534,2019,02/15,14.542554121270404,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1535,2020,02/15,14.006163333967272,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1536,2021,02/15,14.582483922488315,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1537,2022,02/15,13.046892501318963,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1538,2023,02/15,14.294028970640234,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1539,2024,02/15,14.286548508513413,Marechal Cândido Rondon,30.0,0.48,0.95,0.013,0.007
1540,2015,02/15,13.93012000337188,Matelândia,30.0,0.48,0.95,0.013,0.007
1541,2016,02/15,9.081343440475171,Matelândia,30.0,0.48,0.95,0.013,0.007
1542,2017,02/15,13.461931150972795,Matelândia,30.0,0.48,0.95,0.013,0.007
1543,2018,02/15,12.91106565350528,Matelândia,30.0,0.48,0.95,0.013,0.007
1544,2019,02/15,14.250944940425098,Matelândia,30.0,0.48,0.95,0.013,0.007
1545,2020,02/15,13.026340557668018,Matelândia,30.0,0.48,0.95,0.013,0.007
1546,2021,02/15,14.126198251060279,Matelândia,30.0,0.48,0.95,0.013,0.007
1547,2022,02/15,12.193842412784324,Matelândia,30.0,0.48,0.95,0.013,0.007
1548,2023,02/15,13.798757006312009,Matelândia,30.0,0.48,0.95,0.013,0.007
1549,2024,02/15,13.8657134255789,Matelândia,30.0,0.48,0.95,0.013,0.007
1550,2015,02/15,14.13162074270103,Medianeira,30.0,0.48,0.95,0.013,0.007
1551,2016,02/15,12.05424809694369,Medianeira,30.0,0.48,0.95,0.013,0.007
1552,2017,02/15,13.737785360204038,Medianeira,30.0,0.48,0.95,0.013,0.007
1553,2018,02/15,13.28461282987113,Medianeira,30.0,0.48,0.95,0.013,0.007
1554,2019,02/15,14.439388206388774,Medianeira,30.0,0.48,0.95,0.013,0.007
1555,2020,02/15,13.411734635401443,Medianeira,30.0,0.48,0.95,0.013,0.007
1556,2021,02/15,14.389100137971536,Medianeira,30.0,0.48,0.95,0.013,0.007
1557,2022,02/15,12.598046392438071,Medianeira,30.0,0.48,0.95,0.013,0.007
1558,2023,02/15,14.162720885490794,Medianeira,30.0,0.48,0.95,0.013,0.007
1559,2024,02/15,13.934285367411272,Medianeira,30.0,0.48,0.95,0.013,0.007
1560,2015,02/15,14.236047052340394,Santa Helena,30.0,0.48,0.95,0.013,0.007
1561,2016,02/15,12.566214876083773,Santa Helena,30.0,0.48,0.95,0.013,0.007
1562,2017,02/15,14.00405903708404,Santa Helena,30.0,0.48,0.95,0.013,0.007
1563,2018,02/15,13.723253409699412,Santa Helena,30.0,0.48,0.95,0.013,0.007
1564,2019,02/15,14.53198341213813,Santa Helena,30.0,0.48,0.95,0.013,0.007
1565,2020,02/15,13.895577637003395,Santa Helena,30.0,0.48,0.95,0.013,0.007
1566,2021,02/15,14.077022167639193,Santa Helena,30.0,0.48,0.95,0.013,0.007
1567,2022,02/15,13.052077557307566,Santa Helena,30.0,0.48,0.95,0.013,0.007
1568,2023,02/15,14.344262298273367,Santa Helena,30.0,0.48,0.95,0.013,0.007
1569,2024,02/15,14.06285379074137,Santa Helena,30.0,0.48,0.95,0.013,0.007
1570,2015,02/15,14.132102047738872,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1571,2016,02/15,12.054134428661227,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1572,2017,02/15,13.737880888343073,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1573,2018,02/15,13.284527174398232,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1574,2019,02/15,14.43959999398096,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1575,2020,02/15,13.412135865246736,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1576,2021,02/15,14.388999893701966,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1577,2022,02/15,12.598210959299706,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1578,2023,02/15,14.163352178105672,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1579,2024,02/15,13.93454435041369,São Miguel do Iguaçu,30.0,0.48,0.95,0.013,0.007
1580,2015,02/15,13.776859969499595,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1581,2016,02/15,8.104758147612667,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1582,2017,02/15,13.317395478876458,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1583,2018,02/15,12.894670944592708,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1584,2019,02/15,14.11183058977574,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1585,2020,02/15,13.023655348707202,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1586,2021,02/15,14.020408375898642,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1587,2022,02/15,11.942156943004454,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1588,2023,02/15,13.628575179786663,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1589,2024,02/15,13.775121506531303,São Pedro do Iguaçu,30.0,0.48,0.95,0.013,0.007
1590,2015,02/15,14.040095621490888,Toledo,30.0,0.48,0.95,0.013,0.007
1591,2016,02/15,9.379324039723185,Toledo,30.0,0.48,0.95,0.013,0.007
1592,2017,02/15,13.560719651475715,Toledo,30.0,0.48,0.95,0.013,0.007
1593,2018,02/15,13.389851937999751,Toledo,30.0,0.48,0.95,0.013,0.007
1594,2019,02/15,14.321786499827763,Toledo,30.0,0.48,0.95,0.013,0.007
1595,2020,02/15,13.775851814077102,Toledo,30.0,0.48,0.95,0.013,0.007
1596,2021,02/15,14.357961071793662,Toledo,30.0,0.48,0.95,0.013,0.007
1597,2022,02/15,12.418325121354462,Toledo,30.0,0.48,0.95,0.013,0.007
1598,2023,02/15,13.938584899963063,Toledo,30.0,0.48,0.95,0.013,0.007
1599,2024,02/15,14.180937479972062,Toledo,30.0,0.48,0.95,0.013,0.007
1600,2015,02/15,13.974305523003958,Cascavel,30.0,0.5,0.9,0.012,0.006
1601,2016,02/15,8.156869650017251,Cascavel,30.0,0.5,0.9,0.012,0.006
1602,2017,02/15,13.277334269523886,Cascavel,30.0,0.5,0.9,0.012,0.006
1603,2018,02/15,12.839572465114527,Cascavel,30.0,0.5,0.9,0.012,0.006
1604,2019,02/15,14.155557145150206,Cascavel,30.0,0.5,0.9,0.012,0.006
1605,2020,02/15,12.972036797039086,Cascavel,30.0,0.5,0.9,0.012,0.006
1606,2021,02/15,13.909072566024669,Cascavel,30.0,0.5,0.9,0.012,0.006
1607,2022,02/15,12.027848658889004,Cascavel,30.0,0.5,0.9,0.012,0.006
1608,2023,02/15,13.36375565005256,Cascavel,30.0,0.5,0.9,0.012,0.006
1609,2024,02/15,14.022424040688644,Cascavel,30.0,0.5,0.9,0.012,0.006
1610,2015,02/15,14.275782900831633,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1611,2016,02/15,12.17821329239439,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1612,2017,02/15,13.877123151878049,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1613,2018,02/15,13.418051899002796,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1614,2019,02/15,14.580148621400912,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1615,2020,02/15,13.540659785537489,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1616,2021,02/15,14.531816715996502,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1617,2022,02/15,12.724838498667934,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1618,2023,02/15,14.308448159965035,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1619,2024,02/15,14.068179152909117,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.006
1620,2015,02/15,14.434674776085968,Guaíra,30.0,0.5,0.9,0.012,0.006
1621,2016,02/15,12.54223356306299,Guaíra,30.0,0.5,0.9,0.012,0.006
1622,2017,02/15,14.044671637860487,Guaíra,30.0,0.5,0.9,0.012,0.006
1623,2018,02/15,13.88371484857598,Guaíra,30.0,0.5,0.9,0.012,0.006
1624,2019,02/15,14.65700574972988,Guaíra,30.0,0.5,0.9,0.012,0.006
1625,2020,02/15,14.144233256372447,Guaíra,30.0,0.5,0.9,0.012,0.006
1626,2021,02/15,14.592991526328486,Guaíra,30.0,0.5,0.9,0.012,0.006
1627,2022,02/15,13.13931661096811,Guaíra,30.0,0.5,0.9,0.012,0.006
1628,2023,02/15,14.342101949374003,Guaíra,30.0,0.5,0.9,0.012,0.006
1629,2024,02/15,14.550767696090475,Guaíra,30.0,0.5,0.9,0.012,0.006
1630,2015,02/15,14.42250109365995,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1631,2016,02/15,12.670655665338185,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1632,2017,02/15,14.115933685067708,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1633,2018,02/15,13.981383471234778,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1634,2019,02/15,14.68301124066978,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1635,2020,02/15,14.141875633623835,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1636,2021,02/15,14.723382570716888,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1637,2022,02/15,13.177807403702577,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1638,2023,02/15,14.440704891614462,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1639,2024,02/15,14.425531759017442,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.006
1640,2015,02/15,14.072954619273169,Matelândia,30.0,0.5,0.9,0.012,0.006
1641,2016,02/15,9.176608708681147,Matelândia,30.0,0.5,0.9,0.012,0.006
1642,2017,02/15,13.598672435283136,Matelândia,30.0,0.5,0.9,0.012,0.006
1643,2018,02/15,13.04137322753357,Matelândia,30.0,0.5,0.9,0.012,0.006
1644,2019,02/15,14.389637932954892,Matelândia,30.0,0.5,0.9,0.012,0.006
1645,2020,02/15,13.151455352909112,Matelândia,30.0,0.5,0.9,0.012,0.006
1646,2021,02/15,14.269726005381662,Matelândia,30.0,0.5,0.9,0.012,0.006
1647,2022,02/15,12.31726285591592,Matelândia,30.0,0.5,0.9,0.012,0.006
1648,2023,02/15,13.942055279695046,Matelândia,30.0,0.5,0.9,0.012,0.006
1649,2024,02/15,13.998261575987662,Matelândia,30.0,0.5,0.9,0.012,0.006
1650,2015,02/15,14.275208523976236,Medianeira,30.0,0.5,0.9,0.012,0.006
1651,2016,02/15,12.178345468657508,Medianeira,30.0,0.5,0.9,0.012,0.006
1652,2017,02/15,13.877013954384125,Medianeira,30.0,0.5,0.9,0.012,0.006
1653,2018,02/15,13.418136339768573,Medianeira,30.0,0.5,0.9,0.012,0.006
1654,2019,02/15,14.57988157041959,Medianeira,30.0,0.5,0.9,0.012,0.006
1655,2020,02/15,13.540148608719294,Medianeira,30.0,0.5,0.9,0.012,0.006
1656,2021,02/15,14.531952216790822,Medianeira,30.0,0.5,0.9,0.012,0.006
1657,2022,02/15,12.724619862001326,Medianeira,30.0,0.5,0.9,0.012,0.006
1658,2023,02/15,14.308239397071738,Medianeira,30.0,0.5,0.9,0.012,0.006
1659,2024,02/15,14.067893059299584,Medianeira,30.0,0.5,0.9,0.012,0.006
1660,2015,02/15,14.380923156324744,Santa Helena,30.0,0.5,0.9,0.012,0.006
1661,2016,02/15,12.693631315612958,Santa Helena,30.0,0.5,0.9,0.012,0.006
1662,2017,02/15,14.144416365834918,Santa Helena,30.0,0.5,0.9,0.012,0.006
1663,2018,02/15,13.860014995868651,Santa Helena,30.0,0.5,0.9,0.012,0.006
1664,2019,02/15,14.672920040256432,Santa Helena,30.0,0.5,0.9,0.012,0.006
1665,2020,02/15,14.027105817601857,Santa Helena,30.0,0.5,0.9,0.012,0.006
1666,2021,02/15,14.3699955122754,Santa Helena,30.0,0.5,0.9,0.012,0.006
1667,2022,02/15,13.182740412438744,Santa Helena,30.0,0.5,0.9,0.012,0.006
1668,2023,02/15,14.491795901872555,Santa Helena,30.0,0.5,0.9,0.012,0.006
1669,2024,02/15,14.200635643945446,Santa Helena,30.0,0.5,0.9,0.012,0.006
1670,2015,02/15,14.27568291765527,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1671,2016,02/15,12.178233200906504,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1672,2017,02/15,13.877107752387507,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1673,2018,02/15,13.418062291641952,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1674,2019,02/15,14.580089912162325,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1675,2020,02/15,13.540576149492733,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1676,2021,02/15,14.531802126064516,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1677,2022,02/15,12.724785671820996,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1678,2023,02/15,14.308399139831756,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1679,2024,02/15,14.068145861246283,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.006
1680,2015,02/15,13.91923000264763,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1681,2016,02/15,8.189881702206042,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1682,2017,02/15,13.453518345130792,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1683,2018,02/15,13.023843597365554,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1684,2019,02/15,14.24944780395171,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1685,2020,02/15,13.14854218364397,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1686,2021,02/15,14.161271537154795,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1687,2022,02/15,12.063923457754868,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1688,2023,02/15,13.77173603998028,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1689,2024,02/15,13.907035480202394,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.006
1690,2015,02/15,14.182892834018046,Toledo,30.0,0.5,0.9,0.012,0.006
1691,2016,02/15,9.475185133004576,Toledo,30.0,0.5,0.9,0.012,0.006
1692,2017,02/15,13.697854704471256,Toledo,30.0,0.5,0.9,0.012,0.006
1693,2018,02/15,13.522151308923966,Toledo,30.0,0.5,0.9,0.012,0.006
1694,2019,02/15,14.460385676418156,Toledo,30.0,0.5,0.9,0.012,0.006
1695,2020,02/15,13.906907687061238,Toledo,30.0,0.5,0.9,0.012,0.006
1696,2021,02/15,14.498917980894927,Toledo,30.0,0.5,0.9,0.012,0.006
1697,2022,02/15,12.544039250813707,Toledo,30.0,0.5,0.9,0.012,0.006
1698,2023,02/15,14.083635589578599,Toledo,30.0,0.5,0.9,0.012,0.006
1699,2024,02/15,14.317980598490264,Toledo,30.0,0.5,0.9,0.012,0.006
1700,2015,02/15,13.974305523003958,Cascavel,30.0,0.5,0.9,0.012,0.007
1701,2016,02/15,8.156869650017251,Cascavel,30.0,0.5,0.9,0.012,0.007
1702,2017,02/15,13.277334269523886,Cascavel,30.0,0.5,0.9,0.012,0.007
1703,2018,02/15,12.839572465114527,Cascavel,30.0,0.5,0.9,0.012,0.007
1704,2019,02/15,14.155557145150206,Cascavel,30.0,0.5,0.9,0.012,0.007
1705,2020,02/15,12.972036797039086,Cascavel,30.0,0.5,0.9,0.012,0.007
1706,2021,02/15,13.909072566024669,Cascavel,30.0,0.5,0.9,0.012,0.007
1707,2022,02/15,12.027848658889004,Cascavel,30.0,0.5,0.9,0.012,0.007
1708,2023,02/15,13.36375565005256,Cascavel,30.0,0.5,0.9,0.012,0.007
1709,2024,02/15,14.022424040688644,Cascavel,30.0,0.5,0.9,0.012,0.007
1710,2015,02/15,14.275782900831633,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1711,2016,02/15,12.17821329239439,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1712,2017,02/15,13.877123151878049,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1713,2018,02/15,13.418051899002796,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1714,2019,02/15,14.580148621400912,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1715,2020,02/15,13.540659785537489,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1716,2021,02/15,14.531816715996502,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1717,2022,02/15,12.724838498667934,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1718,2023,02/15,14.308448159965035,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1719,2024,02/15,14.068179152909117,Foz do Iguaçu,30.0,0.5,0.9,0.012,0.007
1720,2015,02/15,14.434674776085968,Guaíra,30.0,0.5,0.9,0.012,0.007
1721,2016,02/15,12.54223356306299,Guaíra,30.0,0.5,0.9,0.012,0.007
1722,2017,02/15,14.044671637860487,Guaíra,30.0,0.5,0.9,0.012,0.007
1723,2018,02/15,13.88371484857598,Guaíra,30.0,0.5,0.9,0.012,0.007
1724,2019,02/15,14.65700574972988,Guaíra,30.0,0.5,0.9,0.012,0.007
1725,2020,02/15,14.144233256372447,Guaíra,30.0,0.5,0.9,0.012,0.007
1726,2021,02/15,14.592991526328486,Guaíra,30.0,0.5,0.9,0.012,0.007
1727,2022,02/15,13.13931661096811,Guaíra,30.0,0.5,0.9,0.012,0.007
1728,2023,02/15,14.342101949374003,Guaíra,30.0,0.5,0.9,0.012,0.007
1729,2024,02/15,14.550767696090475,Guaíra,30.0,0.5,0.9,0.012,0.007
1730,2015,02/15,14.42250109365995,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1731,2016,02/15,12.670655665338185,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1732,2017,02/15,14.115933685067708,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1733,2018,02/15,13.981383471234778,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1734,2019,02/15,14.68301124066978,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1735,2020,02/15,14.141875633623835,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1736,2021,02/15,14.723382570716888,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1737,2022,02/15,13.177807403702577,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1738,2023,02/15,14.440704891614462,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1739,2024,02/15,14.425531759017442,Marechal Cândido Rondon,30.0,0.5,0.9,0.012,0.007
1740,2015,02/15,14.072954619273169,Matelândia,30.0,0.5,0.9,0.012,0.007
1741,2016,02/15,9.176608708681147,Matelândia,30.0,0.5,0.9,0.012,0.007
1742,2017,02/15,13.598672435283136,Matelândia,30.0,0.5,0.9,0.012,0.007
1743,2018,02/15,13.04137322753357,Matelândia,30.0,0.5,0.9,0.012,0.007
1744,2019,02/15,14.389637932954892,Matelândia,30.0,0.5,0.9,0.012,0.007
1745,2020,02/15,13.151455352909112,Matelândia,30.0,0.5,0.9,0.012,0.007
1746,2021,02/15,14.269726005381662,Matelândia,30.0,0.5,0.9,0.012,0.007
1747,2022,02/15,12.31726285591592,Matelândia,30.0,0.5,0.9,0.012,0.007
1748,2023,02/15,13.942055279695046,Matelândia,30.0,0.5,0.9,0.012,0.007
1749,2024,02/15,13.998261575987662,Matelândia,30.0,0.5,0.9,0.012,0.007
1750,2015,02/15,14.275208523976236,Medianeira,30.0,0.5,0.9,0.012,0.007
1751,2016,02/15,12.178345468657508,Medianeira,30.0,0.5,0.9,0.012,0.007
1752,2017,02/15,13.877013954384125,Medianeira,30.0,0.5,0.9,0.012,0.007
1753,2018,02/15,13.418136339768573,Medianeira,30.0,0.5,0.9,0.012,0.007
1754,2019,02/15,14.57988157041959,Medianeira,30.0,0.5,0.9,0.012,0.007
1755,2020,02/15,13.540148608719294,Medianeira,30.0,0.5,0.9,0.012,0.007
1756,2021,02/15,14.531952216790822,Medianeira,30.0,0.5,0.9,0.012,0.007
1757,2022,02/15,12.724619862001326,Medianeira,30.0,0.5,0.9,0.012,0.007
1758,2023,02/15,14.308239397071738,Medianeira,30.0,0.5,0.9,0.012,0.007
1759,2024,02/15,14.067893059299584,Medianeira,30.0,0.5,0.9,0.012,0.007
1760,2015,02/15,14.380923156324744,Santa Helena,30.0,0.5,0.9,0.012,0.007
1761,2016,02/15,12.693631315612958,Santa Helena,30.0,0.5,0.9,0.012,0.007
1762,2017,02/15,14.144416365834918,Santa Helena,30.0,0.5,0.9,0.012,0.007
1763,2018,02/15,13.860014995868651,Santa Helena,30.0,0.5,0.9,0.012,0.007
1764,2019,02/15,14.672920040256432,Santa Helena,30.0,0.5,0.9,0.012,0.007
1765,2020,02/15,14.027105817601857,Santa Helena,30.0,0.5,0.9,0.012,0.007
1766,2021,02/15,14.3699955122754,Santa Helena,30.0,0.5,0.9,0.012,0.007
1767,2022,02/15,13.182740412438744,Santa Helena,30.0,0.5,0.9,0.012,0.007
1768,2023,02/15,14.491795901872555,Santa Helena,30.0,0.5,0.9,0.012,0.007
1769,2024,02/15,14.200635643945446,Santa Helena,30.0,0.5,0.9,0.012,0.007
1770,2015,02/15,14.27568291765527,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1771,2016,02/15,12.178233200906504,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1772,2017,02/15,13.877107752387507,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1773,2018,02/15,13.418062291641952,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1774,2019,02/15,14.580089912162325,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1775,2020,02/15,13.540576149492733,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1776,2021,02/15,14.531802126064516,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1777,2022,02/15,12.724785671820996,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1778,2023,02/15,14.308399139831756,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1779,2024,02/15,14.068145861246283,São Miguel do Iguaçu,30.0,0.5,0.9,0.012,0.007
1780,2015,02/15,13.91923000264763,São Pedro do Iguaçu,30.0,0.5,0.9,0.012,0.007
